age_class workclass education marital-status occupation relationship race sex hours_class native-country income_class
U55  Local-gov  Masters  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
55PLUS  Private  11th  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  <=50K
U40  Self-emp-not-inc  Some-college  Never-married  Craft-repair  Own-child  White  Male UPTO20  United-States  <=50K
U55  Private  Some-college  Widowed  Craft-repair  Unmarried  White  Female UPTO60  United-States  <=50K
U55  Private  Bachelors  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Never-married  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
U40  Private  Bachelors  Divorced  Craft-repair  Unmarried  White  Female UPTO40  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Some-college  Never-married  Adm-clerical  Not-in-family  White  Female UPTO60  United-States  <=50K
U30  Private  HS-grad  Never-married  Transport-moving  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Other-service  Husband  Black  Male UPTO40  United-States  >50K
U55  ?  9th  Married-civ-spouse  ?  Wife  Asian-Pac-Islander  Female UPTO40  Hong  <=50K
U55  Local-gov  Masters  Never-married  Prof-specialty  Own-child  White  Female UPTO40  United-States  <=50K
55PLUS  Self-emp-inc  Some-college  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  Some-college  Divorced  Adm-clerical  Not-in-family  White  Female UPTO60  United-States  <=50K
55PLUS  Private  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
U40  Self-emp-not-inc  9th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  HS-grad  Never-married  Exec-managerial  Not-in-family  White  Female UPTO60  United-States  <=50K
U40  Private  HS-grad  Divorced  Sales  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Self-emp-not-inc  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  Outlying-US(Guam-USVI-etc)  <=50K
U55  Self-emp-not-inc  HS-grad  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  <=50K
U30  Federal-gov  Some-college  Married-civ-spouse  Adm-clerical  Husband  Black  Male UPTO40  United-States  <=50K
U55  Federal-gov  Bachelors  Divorced  Prof-specialty  Unmarried  Black  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Masters  Widowed  Tech-support  Unmarried  Asian-Pac-Islander  Female UPTO40  India  <=50K
U40  Private  HS-grad  Married-civ-spouse  Sales  Husband  White  Male UPTO60  United-States  >50K
55PLUS  Private  Assoc-acdm  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U21  ?  11th  Never-married  ?  Own-child  White  Male UPTO40  United-States  <=50K
55PLUS  Private  Assoc-voc  Separated  Other-service  Unmarried  White  Female UPTO40  United-States  <=50K
U21  Private  HS-grad  Never-married  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  7th-8th  Married-civ-spouse  Other-service  Wife  White  Female UPTO40  Mexico  <=50K
U21  ?  HS-grad  Never-married  ?  Own-child  Black  Female UPTO40  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U55  Self-emp-not-inc  Some-college  Divorced  Other-service  Unmarried  White  Female UPTO60  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
U30  Private  10th  Married-civ-spouse  Handlers-cleaners  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Exec-managerial  Not-in-family  White  Male UPTO60  United-States  <=50K
U55  Private  Masters  Divorced  Sales  Not-in-family  White  Male UPTO40  Iran  <=50K
U55  Private  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Bachelors  Never-married  Exec-managerial  Not-in-family  White  Male UPTO60  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Tech-support  Husband  White  Male UPTO60  United-States  >50K
U55  Private  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Some-college  Divorced  Adm-clerical  Unmarried  Other  Female UPTO40  United-States  <=50K
U40  State-gov  HS-grad  Married-civ-spouse  Adm-clerical  Wife  Asian-Pac-Islander  Female UPTO20  United-States  <=50K
U55  Private  10th  Separated  Sales  Unmarried  White  Female UPTO60  Italy  <=50K
55PLUS  Private  HS-grad  Never-married  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U55  Private  Doctorate  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  <=50K
U40  Private  HS-grad  Never-married  Exec-managerial  Own-child  Black  Female UPTO40  Jamaica  <=50K
U40  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U30  Self-emp-not-inc  HS-grad  Divorced  Other-service  Not-in-family  White  Female UPTO40  United-States  <=50K
55PLUS  Local-gov  Assoc-voc  Widowed  Adm-clerical  Not-in-family  White  Female UPTO20  United-States  <=50K
U55  Private  Bachelors  Never-married  Prof-specialty  Own-child  White  Male UPTO60  United-States  <=50K
55PLUS  Local-gov  Masters  Divorced  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  Bachelors  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Assoc-voc  Never-married  Exec-managerial  Not-in-family  White  Male UPTO60  United-States  >50K
U30  Private  Some-college  Married-civ-spouse  Tech-support  Husband  White  Male UPTO60  United-States  <=50K
55PLUS  ?  HS-grad  Married-civ-spouse  ?  Husband  White  Male UPTO60  United-States  >50K
55PLUS  ?  HS-grad  Separated  ?  Not-in-family  Black  Female UPTO40  United-States  <=50K
U55  State-gov  Prof-school  Divorced  Prof-specialty  Unmarried  White  Female UPTO40  United-States  <=50K
U21  Private  11th  Never-married  Other-service  Own-child  Amer-Indian-Eskimo  Female UPTO20  United-States  <=50K
55PLUS  Private  5th-6th  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  12th  Divorced  Transport-moving  Own-child  White  Male UPTO40  United-States  <=50K
U30  Private  7th-8th  Never-married  Adm-clerical  Own-child  White  Male UPTO40  Portugal  <=50K
U40  Private  9th  Married-civ-spouse  Handlers-cleaners  Husband  Black  Male UPTO60  United-States  <=50K
55PLUS  ?  Bachelors  Married-civ-spouse  ?  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Bachelors  Never-married  Exec-managerial  Not-in-family  White  Male UPTO60  United-States  >50K
55PLUS  Private  HS-grad  Divorced  Handlers-cleaners  Not-in-family  Black  Female UPTO40  United-States  <=50K
U55  State-gov  Prof-school  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
U55  State-gov  Some-college  Never-married  Adm-clerical  Unmarried  Black  Female UPTO60  United-States  <=50K
U40  Private  HS-grad  Never-married  Exec-managerial  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Local-gov  Some-college  Married-spouse-absent  Adm-clerical  Unmarried  Black  Female UPTO40  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Craft-repair  Husband  Amer-Indian-Eskimo  Male UPTO40  United-States  <=50K
U55  Federal-gov  Some-college  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO80  United-States  >50K
U40  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO60  United-States  <=50K
U40  Self-emp-not-inc  Prof-school  Never-married  Prof-specialty  Own-child  White  Male UPTO40  United-States  <=50K
U55  Private  Some-college  Divorced  Prof-specialty  Not-in-family  White  Male UPTO60  United-States  >50K
U55  Local-gov  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Bachelors  Never-married  Prof-specialty  Not-in-family  White  Female UPTO80  United-States  >50K
U55  Self-emp-inc  Bachelors  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO40  United-States  >50K
U21  Private  Some-college  Never-married  Adm-clerical  Own-child  Asian-Pac-Islander  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
U40  ?  Some-college  Never-married  ?  Unmarried  Black  Female UPTO40  United-States  <=50K
U21  Private  HS-grad  Never-married  Adm-clerical  Not-in-family  White  Male UPTO40  United-States  <=50K
U55  Private  Masters  Divorced  Exec-managerial  Not-in-family  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  <=50K
U30  ?  Bachelors  Never-married  ?  Own-child  White  Male UPTO20  United-States  <=50K
U55  Private  HS-grad  Divorced  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  Bachelors  Never-married  Sales  Not-in-family  White  Male UPTO40  United-States  <=50K
U55  Private  Doctorate  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO40  United-States  >50K
U30  Private  Assoc-voc  Never-married  Sales  Unmarried  White  Male UPTO20  United-States  <=50K
U30  Private  Assoc-voc  Never-married  Adm-clerical  Not-in-family  Asian-Pac-Islander  Female UPTO60  United-States  <=50K
55PLUS  Private  HS-grad  Divorced  Adm-clerical  Unmarried  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
U21  Private  Some-college  Never-married  Adm-clerical  Own-child  White  Female UPTO20  United-States  <=50K
55PLUS  Private  HS-grad  Widowed  Exec-managerial  Not-in-family  White  Female UPTO20  United-States  <=50K
U55  Federal-gov  Bachelors  Married-civ-spouse  Protective-serv  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Some-college  Never-married  Craft-repair  Not-in-family  Black  Male UPTO40  United-States  <=50K
U40  Private  Assoc-voc  Separated  Prof-specialty  Unmarried  White  Female UPTO40  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Bachelors  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  >50K
U40  Private  HS-grad  Married-civ-spouse  Craft-repair  Own-child  Asian-Pac-Islander  Male UPTO40  United-States  <=50K
U55  Local-gov  HS-grad  Married-civ-spouse  Protective-serv  Husband  White  Male UPTO60  United-States  <=50K
U55  Local-gov  Assoc-voc  Divorced  Exec-managerial  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Private  11th  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
U40  Private  Bachelors  Never-married  Prof-specialty  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Divorced  Other-service  Unmarried  White  Female 80PLUS  United-States  <=50K
U40  Local-gov  Assoc-voc  Married-spouse-absent  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U30  Private  11th  Never-married  Craft-repair  Not-in-family  White  Male UPTO60  United-States  <=50K
U55  Local-gov  Some-college  Divorced  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Adm-clerical  Not-in-family  White  Male UPTO40  United-States  <=50K
U21  Never-worked  10th  Never-married  ?  Own-child  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO80  United-States  >50K
U55  Private  Masters  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  >50K
U55  State-gov  HS-grad  Married-civ-spouse  Transport-moving  Husband  Amer-Indian-Eskimo  Male UPTO40  United-States  <=50K
U40  Private  11th  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
U30  Private  Some-college  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Machine-op-inspct  Not-in-family  Black  Male UPTO40  United-States  <=50K
U40  State-gov  Masters  Married-civ-spouse  Prof-specialty  Other-relative  Other  Female UPTO40  United-States  >50K
U30  Private  HS-grad  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  Masters  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO40  United-States  >50K
55PLUS  Private  HS-grad  Divorced  Sales  Unmarried  White  Female UPTO40  United-States  <=50K
U40  Self-emp-not-inc  Assoc-voc  Separated  Exec-managerial  Not-in-family  White  Male UPTO60  United-States  <=50K
U30  Private  Bachelors  Never-married  Sales  Not-in-family  White  Female UPTO40  United-States  <=50K
U21  Private  11th  Never-married  Handlers-cleaners  Own-child  White  Male UPTO20  United-States  <=50K
U40  Private  5th-6th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  Mexico  <=50K
U40  Private  Assoc-voc  Married-civ-spouse  Adm-clerical  Wife  Black  Female UPTO60  United-States  >50K
U40  Local-gov  Bachelors  Never-married  Sales  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  Assoc-acdm  Never-married  Adm-clerical  Not-in-family  White  Female UPTO20  United-States  <=50K
U40  Private  10th  Never-married  Craft-repair  Other-relative  White  Male UPTO60  United-States  <=50K
55PLUS  Private  HS-grad  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
U40  Private  HS-grad  Never-married  Other-service  Unmarried  White  Female UPTO20  United-States  <=50K
U55  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  Black  Male UPTO40  United-States  >50K
U40  Federal-gov  Bachelors  Divorced  Tech-support  Unmarried  Black  Female UPTO40  United-States  <=50K
55PLUS  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO60  United-States  >50K
U55  Private  Bachelors  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  >50K
U55  Private  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  <=50K
U21  Private  HS-grad  Never-married  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  Assoc-acdm  Married-civ-spouse  Tech-support  Husband  Black  Male UPTO40  United-States  <=50K
55PLUS  Private  HS-grad  Never-married  Handlers-cleaners  Own-child  White  Male UPTO40  United-States  <=50K
U55  Private  Assoc-voc  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
55PLUS  Self-emp-not-inc  Masters  Widowed  Other-service  Not-in-family  White  Female UPTO20  United-States  <=50K
U40  Private  Assoc-voc  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO60  United-States  <=50K
U30  Private  Some-college  Never-married  Sales  Own-child  White  Female UPTO20  United-States  <=50K
U55  Private  HS-grad  Divorced  Machine-op-inspct  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Divorced  Protective-serv  Not-in-family  White  Male UPTO80  United-States  <=50K
U55  Private  Bachelors  Never-married  Prof-specialty  Not-in-family  White  Female UPTO60  Mexico  <=50K
55PLUS  Private  HS-grad  Widowed  Other-service  Not-in-family  White  Female UPTO40  Italy  <=50K
U55  Local-gov  Assoc-voc  Never-married  Exec-managerial  Unmarried  Amer-Indian-Eskimo  Female UPTO40  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  <=50K
U55  Self-emp-not-inc  10th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U21  Private  HS-grad  Never-married  Other-service  Not-in-family  White  Female UPTO40  United-States  <=50K
55PLUS  Self-emp-not-inc  10th  Married-civ-spouse  Sales  Husband  White  Male UPTO60  United-States  >50K
U40  Self-emp-not-inc  Prof-school  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Bachelors  Separated  Prof-specialty  Unmarried  Asian-Pac-Islander  Female UPTO40  Philippines  >50K
U30  Private  Some-college  Never-married  Adm-clerical  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U40  Private  HS-grad  Divorced  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Other-service  Husband  White  Male UPTO60  United-States  <=50K
55PLUS  Private  Masters  Divorced  Prof-specialty  Not-in-family  White  Female UPTO40  United-States  >50K
U40  Private  Masters  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U55  Private  11th  Widowed  Machine-op-inspct  Not-in-family  White  Female UPTO40  United-States  <=50K
U55  Private  Some-college  Divorced  Adm-clerical  Unmarried  Black  Female UPTO40  United-States  <=50K
U30  Private  Assoc-voc  Never-married  Tech-support  Not-in-family  White  Male UPTO40  United-States  <=50K
55PLUS  Private  Some-college  Married-civ-spouse  Transport-moving  Husband  Black  Male UPTO40  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Married-civ-spouse  Sales  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  Assoc-voc  Divorced  Sales  Unmarried  White  Female UPTO40  United-States  <=50K
55PLUS  Self-emp-inc  HS-grad  Married-civ-spouse  Adm-clerical  Wife  White  Female UPTO20  United-States  >50K
U55  Self-emp-inc  Masters  Married-civ-spouse  Other-service  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Local-gov  11th  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Handlers-cleaners  Not-in-family  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  Prof-school  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
55PLUS  Self-emp-not-inc  Some-college  Married-civ-spouse  Sales  Husband  White  Male UPTO20  United-States  >50K
U30  Private  Some-college  Never-married  Tech-support  Not-in-family  White  Female UPTO60  United-States  <=50K
U40  Self-emp-inc  HS-grad  Married-civ-spouse  Farming-fishing  Husband  White  Male UPTO60  United-States  >50K
U55  Federal-gov  Masters  Married-civ-spouse  Protective-serv  Husband  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Never-married  Craft-repair  Not-in-family  Black  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Separated  Transport-moving  Not-in-family  White  Male UPTO20  United-States  <=50K
U55  Private  Bachelors  Married-civ-spouse  Tech-support  Husband  White  Male UPTO60  United-States  <=50K
U21  Private  Some-college  Never-married  Other-service  Own-child  White  Female UPTO20  United-States  <=50K
55PLUS  State-gov  Some-college  Married-civ-spouse  Adm-clerical  Wife  White  Female UPTO40  United-States  <=50K
U21  Private  Some-college  Never-married  Sales  Own-child  White  Female UPTO40  United-States  <=50K
U55  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  Greece  <=50K
U55  Private  Masters  Never-married  Prof-specialty  Not-in-family  White  Male UPTO60  United-States  >50K
U40  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  Some-college  Widowed  Priv-house-serv  Unmarried  White  Female UPTO40  United-States  <=50K
U30  Self-emp-not-inc  HS-grad  Never-married  Other-service  Own-child  White  Male UPTO40  United-States  <=50K
U21  Self-emp-inc  9th  Never-married  Sales  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Adm-clerical  Not-in-family  White  Female UPTO60  United-States  <=50K
U40  Private  HS-grad  Divorced  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  10th  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO40  United-States  <=50K
55PLUS  Private  Doctorate  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Bachelors  Married-civ-spouse  Tech-support  Husband  White  Male UPTO40  United-States  >50K
55PLUS  Private  HS-grad  Married-spouse-absent  Machine-op-inspct  Unmarried  White  Male UPTO40  ?  <=50K
U30  Federal-gov  HS-grad  Divorced  Adm-clerical  Own-child  White  Female UPTO40  United-States  <=50K
U55  ?  HS-grad  Widowed  ?  Unmarried  White  Female UPTO40  United-States  <=50K
55PLUS  ?  Assoc-voc  Widowed  ?  Not-in-family  White  Female UPTO40  United-States  <=50K
55PLUS  Private  Some-college  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Married-civ-spouse  Sales  Husband  White  Male UPTO60  Guatemala  <=50K
U40  Private  Assoc-voc  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO60  United-States  >50K
U40  Self-emp-inc  Some-college  Married-civ-spouse  Sales  Husband  White  Male UPTO60  United-States  >50K
U30  Private  Some-college  Never-married  Adm-clerical  Own-child  White  Male UPTO40  United-States  <=50K
U40  Self-emp-inc  Bachelors  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Married-civ-spouse  Sales  Husband  White  Male UPTO60  United-States  >50K
U21  Private  HS-grad  Never-married  Other-service  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  Bachelors  Never-married  Handlers-cleaners  Other-relative  White  Male UPTO40  United-States  <=50K
55PLUS  ?  Bachelors  Divorced  ?  Not-in-family  White  Female UPTO20  United-States  <=50K
U55  Self-emp-not-inc  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO60  United-States  >50K
U30  Private  Assoc-voc  Divorced  Craft-repair  Own-child  White  Male UPTO40  United-States  <=50K
U55  Private  Assoc-acdm  Married-civ-spouse  Sales  Husband  Black  Male UPTO60  United-States  <=50K
U30  Private  Some-college  Married-civ-spouse  Adm-clerical  Wife  White  Female UPTO40  United-States  >50K
U30  Federal-gov  Some-college  Married-civ-spouse  Protective-serv  Husband  Black  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Married-civ-spouse  Machine-op-inspct  Husband  Black  Male UPTO40  United-States  >50K
55PLUS  Private  1st-4th  Divorced  Craft-repair  Not-in-family  Other  Male UPTO40  Dominican-Republic  <=50K
U40  Private  Bachelors  Married-civ-spouse  Adm-clerical  Wife  White  Female UPTO40  United-States  <=50K
U55  Local-gov  7th-8th  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  <=50K
U21  Private  Some-college  Never-married  Adm-clerical  Own-child  White  Female UPTO20  United-States  <=50K
U40  Private  Bachelors  Divorced  Tech-support  Unmarried  White  Male UPTO20  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Adm-clerical  Husband  Asian-Pac-Islander  Male UPTO40  Philippines  >50K
U55  Private  Bachelors  Divorced  Adm-clerical  Own-child  White  Male UPTO40  United-States  >50K
55PLUS  Self-emp-not-inc  7th-8th  Married-civ-spouse  Farming-fishing  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  Bachelors  Married-civ-spouse  Protective-serv  Husband  White  Male UPTO20  United-States  <=50K
U30  Private  Some-college  Never-married  Exec-managerial  Own-child  White  Male UPTO40  United-States  <=50K
55PLUS  ?  11th  Married-civ-spouse  ?  Husband  White  Male UPTO20  United-States  <=50K
U40  Private  11th  Never-married  Protective-serv  Not-in-family  Black  Male UPTO40  United-States  >50K
U55  Private  Some-college  Married-civ-spouse  Handlers-cleaners  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Divorced  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  Masters  Never-married  Other-service  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  Bachelors  Never-married  Sales  Not-in-family  White  Female UPTO60  United-States  <=50K
U55  Private  5th-6th  Married-civ-spouse  Other-service  Husband  Black  Male UPTO40  Jamaica  <=50K
U55  Private  Bachelors  Divorced  Exec-managerial  Not-in-family  White  Female UPTO60  United-States  >50K
U40  Federal-gov  5th-6th  Never-married  Craft-repair  Not-in-family  White  Male UPTO40  Mexico  <=50K
U21  Private  11th  Never-married  Transport-moving  Own-child  White  Male UPTO20  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO60  United-States  >50K
U40  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
U40  Local-gov  HS-grad  Married-civ-spouse  Other-service  Husband  Amer-Indian-Eskimo  Male UPTO40  United-States  <=50K
55PLUS  Private  7th-8th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  Portugal  <=50K
U30  Private  Some-college  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  Assoc-acdm  Divorced  Prof-specialty  Unmarried  White  Female UPTO40  United-States  <=50K
55PLUS  Self-emp-inc  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
U30  Private  Bachelors  Never-married  Prof-specialty  Not-in-family  Black  Male UPTO40  United-States  <=50K
55PLUS  Private  11th  Divorced  Sales  Own-child  White  Female UPTO20  United-States  <=50K
55PLUS  State-gov  Masters  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  <=50K
U30  Private  Bachelors  Never-married  Prof-specialty  Own-child  White  Female UPTO40  United-States  <=50K
U21  Private  11th  Never-married  Sales  Own-child  Asian-Pac-Islander  Female UPTO20  Philippines  <=50K
U55  Private  5th-6th  Married-spouse-absent  Farming-fishing  Not-in-family  White  Male UPTO40  Mexico  <=50K
U40  Private  Assoc-voc  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  Italy  <=50K
55PLUS  ?  7th-8th  Married-civ-spouse  ?  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Divorced  Other-service  Unmarried  White  Female UPTO40  United-States  <=50K
55PLUS  Private  5th-6th  Married-civ-spouse  Farming-fishing  Other-relative  White  Female UPTO60  Mexico  <=50K
U40  Private  Bachelors  Never-married  Sales  Not-in-family  White  Female UPTO40  United-States  <=50K
U55  Self-emp-not-inc  Assoc-voc  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Doctorate  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  <=50K
55PLUS  Private  HS-grad  Divorced  Protective-serv  Not-in-family  White  Male UPTO20  United-States  <=50K
U30  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  England  >50K
U40  Private  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  <=50K
U40  Self-emp-not-inc  Some-college  Married-civ-spouse  Farming-fishing  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  >50K
U21  Private  7th-8th  Never-married  Other-service  Own-child  White  Female UPTO40  United-States  <=50K
U55  Federal-gov  Some-college  Widowed  Exec-managerial  Unmarried  Amer-Indian-Eskimo  Female UPTO20  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Other-service  Husband  White  Male UPTO40  United-States  >50K
U21  Private  Some-college  Never-married  Sales  Own-child  White  Female UPTO20  United-States  <=50K
